GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
521,1951.74,4694.44,5488.54,587.98,318.95,-23.8,-4029.95,-38930.08,1734.23,26486.8,-9016.83,269.65,-1721.16,-8747.18,-10468.34
523,1940.35,4732.47,5420.51,582.63,317.11,-36.66,-3994.54,-39006.25,1770.68,26599.45,-8997.35,272.62,-1674.24,-8724.72,-10398.97
525,1916.28,4681.36,5441.97,577.11,305.69,-66.81,-4024.05,-38911.52,1780.27,26466.21,-9016.18,269.29,-1833.49,-8746.88,-10580.38
527,1919.39,4703.89,5478.19,592.68,340.25,-61.7,-4014.27,-39070.91,1766.6,26619.8,-8968.65,269.69,-1726.08,-8698.96,-10425.04
529,1988.47,4631.59,5504.72,562.72,316.44,-46.04,-4018.27,-38695.02,1771.52,26498.24,-9253.71,272.63,-1485.64,-8981.09,-10466.72
531,2026.22,4623.77,5477.13,588.39,301.5,-42.6,-4012.79,-39008.1,1766.8,26554.52,-8998.93,266.91,-1725.17,-8732.02,-10457.19
533,1954.99,4702.71,5524.62,588.83,303.85,-65.76,-4070.04,-38818.36,1748.24,26514.99,-9075.05,267.78,-1615.93,-8807.27,-10423.2
535,2064.92,4744.35,5482.84,591.82,297.43,-43.23,-4013.77,-38914.52,1770.78,26621.07,-9100.45,270.9,-1398.31,-8829.55,-10227.86
537,2023.46,4692.37,5495.32,584.68,311.93,-68.57,-4084.95,-38810.61,1773.72,26552.83,-9153.67,268.06,-1529.83,-8885.61,-10415.44
539,2026.87,4690.41,5449.4,576.69,315.03,-52.96,-4020.26,-38902.43,1779.75,26581.3,-9066.0,269.46,-1556.2,-8796.54,-10352.74
541,1973.35,4583.83,5487.82,560.13,311.45,-52.75,-4036.45,-38998.62,1769.39,26526.88,-8968.48,265.14,-1874.97,-8703.33,-10578.31
543,1988.99,4729.54,5465.4,589.91,332.94,-48.9,-4043.91,-38827.36,1777.02,26519.21,-9056.65,265.53,-1517.17,-8791.11,-10308.28
545,2044.2,4641.58,5480.68,582.56,319.59,-54.81,-4037.88,-39051.17,1750.28,26474.6,-8811.43,261.66,-1850.37,-8549.76,-10400.13
547,1932.25,4549.03,5467.24,556.74,290.09,-32.41,-4061.26,-39083.32,1759.71,26497.8,-8870.87,265.93,-2124.13,-8604.95,-10729.08
549,1989.73,4710.29,5516.2,588.51,288.28,-48.42,-4041.48,-38857.5,1751.69,26482.06,-9000.47,266.19,-1620.64,-8734.28,-10354.93
551,1935.09,4642.2,5451.77,583.81,303.33,-46.84,-4012.75,-38984.83,1791.94,26497.53,-8946.97,265.15,-1838.76,-8681.82,-10520.58
553,1977.82,4615.55,5465.26,561.48,314.77,-42.07,-4034.96,-38941.59,1761.01,26513.73,-8963.82,268.32,-1809.01,-8695.49,-10504.5
555,1956.07,4692.17,5497.12,599.8,308.34,-43.53,-4026.51,-39129.98,1774.58,26502.4,-8793.54,267.93,-1869.54,-8525.6,-10395.14
557,1991.01,4606.07,5494.9,578.78,305.19,-43.86,-4065.33,-39165.82,1801.56,26575.31,-8754.11,264.55,-1922.2,-8489.55,-10411.76
559,2049.93,4737.56,5494.52,601.98,313.99,-27.99,-4015.41,-39054.56,1793.37,26486.66,-8894.03,266.19,-1619.95,-8627.84,-10247.78
561,1935.02,4592.94,5491.96,564.41,308.41,-42.86,-4061.85,-39330.77,1759.51,26532.78,-8608.02,264.76,-2250.45,-8343.25,-10593.7
563,2002.5,4621.38,5449.96,568.15,314.7,-38.78,-3995.4,-38861.33,1752.34,26446.94,-9051.86,267.86,-1739.54,-8784.0,-10523.54
565,1930.0,4643.39,5471.02,569.88,308.86,-65.25,-4032.38,-39171.51,1793.59,26527.36,-8864.86,267.85,-2025.05,-8597.01,-10622.06
567,2019.85,4675.82,5515.29,564.59,307.39,-68.39,-4044.38,-39071.13,1738.08,26511.78,-8873.65,266.77,-1851.1,-8606.89,-10457.99
569,1976.85,4575.93,5492.31,579.06,305.06,-34.8,-4059.85,-38990.55,1778.56,26577.06,-8956.56,263.9,-1800.36,-8692.67,-10493.02
571,1984.63,4621.49,5524.81,569.71,298.43,-32.91,-4013.43,-39083.51,1771.01,26500.6,-8929.43,266.35,-1859.17,-8663.08,-10522.25
573,1964.56,4656.85,5473.17,580.46,305.51,-49.04,-4019.4,-38987.46,1774.59,26546.77,-8997.29,265.27,-1753.99,-8732.02,-10486.01
575,2045.46,4805.28,5459.61,603.89,307.05,-40.1,-4118.6,-38910.59,1771.75,26517.46,-9026.65,266.66,-1558.78,-8759.98,-10318.77
577,1963.47,4694.35,5506.49,584.64,314.6,-63.26,-3990.43,-38963.61,1762.19,26570.56,-9055.22,269.3,-1620.99,-8785.92,-10406.91
579,2019.28,4628.92,5451.77,580.45,321.45,-55.42,-4053.59,-38613.02,1777.62,26531.49,-9367.2,272.2,-1411.05,-9095.0,-10506.05
581,2034.76,4623.01,5465.62,570.45,313.21,-44.77,-4018.75,-38755.14,1738.07,26570.82,-9235.31,269.64,-1502.72,-8965.68,-10468.4
583,1923.12,4645.43,5507.85,566.77,303.81,-51.35,-4092.25,-38888.45,1776.32,26599.38,-9066.5,264.97,-1709.37,-8801.54,-10510.9
585,2029.01,4651.78,5484.55,586.21,309.31,-19.15,-4033.08,-38721.57,1725.41,26506.25,-9229.46,269.96,-1481.3,-8959.49,-10440.79
587,2060.72,4637.91,5503.6,597.28,303.08,-59.74,-4043.69,-39035.38,1783.87,26634.2,-9015.6,262.58,-1618.14,-8753.02,-10371.17
589,1976.38,4703.33,5490.51,586.13,319.96,-64.51,-4068.5,-39066.9,1773.07,26640.77,-9010.25,265.97,-1709.76,-8744.28,-10454.03
591,2023.66,4618.26,5450.33,581.22,314.98,-30.86,-4012.02,-38902.23,1768.21,26549.97,-9110.9,269.69,-1638.48,-8841.21,-10479.69
593,1989.92,4618.28,5475.61,575.42,311.26,-50.21,-4041.98,-38978.48,1794.63,26559.82,-8981.86,266.84,-1745.72,-8715.02,-10460.74
595,2010.43,4717.13,5470.72,589.5,329.5,-19.93,-4043.68,-39059.59,1769.34,26657.93,-8986.08,268.12,-1578.67,-8717.96,-10296.63
597,2014.91,4570.71,5502.55,566.54,304.67,-54.0,-4006.62,-38953.5,1765.09,26548.56,-9005.32,272.28,-1741.09,-8733.05,-10474.14
599,2020.49,4617.09,5476.11,575.09,308.14,-34.88,-4003.2,-38783.72,1762.67,26520.56,-9142.75,269.8,-1541.66,-8872.95,-10414.62
601,2040.98,4643.92,5484.78,579.65,312.11,-28.95,-4052.82,-38870.52,1784.59,26512.21,-9062.54,269.35,-1594.05,-8793.19,-10387.25
603,1927.43,4619.25,5429.73,560.3,291.72,-57.54,-4015.24,-38764.38,1756.55,26567.85,-9182.86,272.29,-1684.33,-8910.57,-10594.9
605,1868.02,4697.88,5467.08,569.8,318.75,-49.82,-4009.66,-38796.84,1742.76,26404.74,-9067.42,274.06,-1787.29,-8793.35,-10580.65
607,2052.35,4709.71,5503.4,604.11,332.52,-50.54,-4030.74,-38677.95,1776.83,26475.69,-9214.2,269.64,-1304.62,-8944.56,-10249.18
609,2004.7,4520.0,5450.65,556.7,289.29,-28.83,-4020.56,-38626.05,1769.16,26498.75,-9292.19,269.93,-1586.2,-9022.26,-10608.46
611,1964.56,4668.75,5445.14,590.12,297.22,-55.69,-3990.24,-38774.92,1745.53,26514.58,-9196.15,274.62,-1594.94,-8921.53,-10516.48
613,2007.27,4661.7,5464.96,570.48,299.0,-33.91,-4010.44,-39078.42,1765.09,26548.92,-8924.65,267.51,-1805.34,-8657.14,-10462.48
615,2018.72,4625.22,5478.73,564.23,315.92,-43.48,-3965.41,-38587.07,1768.68,26470.69,-9282.39,271.7,-1353.77,-9010.69,-10364.46
617,1968.83,4544.97,5459.13,568.13,316.71,-86.5,-3963.25,-38703.11,1748.29,26503.69,-9192.44,272.74,-1643.11,-8919.7,-10562.81
619,1959.51,4677.46,5536.52,563.91,284.92,-45.64,-4023.86,-38911.67,1759.75,26441.06,-8924.87,269.13,-1758.03,-8655.74,-10413.77
621,2014.27,4755.99,5446.74,580.92,308.76,-38.54,-3973.32,-38858.57,1749.76,26533.83,-9115.29,273.6,-1480.15,-8841.69,-10321.84
623,1944.77,4549.17,5449.64,562.25,296.76,-71.72,-4055.48,-39010.3,1774.63,26568.47,-8880.13,266.83,-1991.79,-8613.3,-10605.08
625,2006.39,4663.28,5462.2,577.08,289.69,-61.3,-3999.47,-38928.25,1739.19,26595.95,-9078.45,268.89,-1655.25,-8809.57,-10464.82
627,2000.4,4601.24,5483.17,590.21,313.27,-66.89,-4051.45,-38868.34,1781.53,26608.08,-9060.36,268.04,-1608.77,-8792.32,-10401.09
629,2035.44,4661.66,5453.2,592.13,318.07,-55.93,-4067.51,-38818.18,1801.18,26529.34,-9099.96,266.1,-1550.6,-8833.86,-10384.47
631,2025.41,4630.73,5470.82,578.96,317.33,-58.09,-3981.99,-39082.18,1741.51,26466.58,-8861.64,271.66,-1890.92,-8589.98,-10480.9
633,1927.67,4678.51,5459.32,593.49,291.42,-67.97,-3958.11,-39176.86,1774.89,26647.84,-8986.74,269.63,-1829.81,-8717.11,-10546.92
635,2026.46,4709.65,5459.79,579.82,318.82,-48.88,-4023.16,-39135.09,1744.69,26620.68,-8948.28,267.02,-1747.23,-8681.26,-10428.48
637,1959.4,4564.49,5497.42,570.13,308.62,-31.13,-3990.05,-39284.88,1754.43,26652.97,-8794.34,267.57,-1998.6,-8526.77,-10525.37
639,1949.93,4662.54,5411.97,570.23,290.64,-58.0,-4008.45,-39128.63,1750.2,26642.17,-8889.88,264.78,-1917.41,-8625.09,-10542.5
641,2005.07,4759.34,5495.81,590.34,327.11,-72.9,-4016.92,-38797.79,1757.31,26500.16,-9134.87,271.73,-1452.47,-8863.14,-10315.61
643,2043.89,4698.19,5437.05,574.17,313.4,-46.65,-4029.62,-38958.12,1761.95,26479.49,-9017.59,269.93,-1726.27,-8747.66,-10473.93
645,1962.41,4575.92,5500.13,564.32,311.33,-61.05,-3973.53,-39356.52,1783.29,26654.61,-8728.45,268.97,-2039.09,-8459.47,-10498.56
647,2020.4,4732.39,5486.01,572.72,303.37,-55.66,-4019.72,-39027.83,1732.37,26567.47,-8952.85,268.59,-1688.47,-8684.25,-10372.73
649,1977.74,4686.72,5466.17,592.5,315.04,-31.63,-4057.55,-39343.98,1774.42,26694.91,-8730.65,265.05,-1925.67,-8465.6,-10391.27
